Date_reported,Country,WHO_region,Cumulative_cases,Population,Cases per Capita
2020-01-19,Sao Tome and Principe,AFRO,0,227679.0,0.0275826931776755
2020-01-19,Iraq,EMRO,0,42164965.0,0.0584737826771586
2020-01-19,Bhutan,SEARO,0,787941.0,0.0794539185040504
2020-01-19,Benin,AFRO,0,12784726.0,0.0021892530195797
2020-01-19,Ireland,EURO,0,5020199.0,0.3386823908773337
2020-01-19,Kuwait,EMRO,0,4380326.0,0.1513261798322773
2020-01-19,Saint Kitts and Nevis,AMRO,0,53871.0,0.1223663937925785
2020-01-19,Andorra,EURO,0,77463.0,0.6175722603049197
2020-01-19,Mauritania,AFRO,0,4901981.0,0.012987606439111
2020-01-19,Uganda,AFRO,0,48432863.0,0.0035182722937522
2020-01-19,Palau,WPRO,0,18233.0,0.3283058191191795
2020-01-19,Philippines,WPRO,0,112508994.0,0.0362055854841258
2020-01-19,Luxembourg,EURO,0,642371.0,0.4635280857946576
2020-01-19,Madagascar,AFRO,0,29178077.0,0.0023245877375674
2020-01-19,Mauritius,AFRO,0,1274727.0,0.032675231637833
2020-01-19,Burundi,AFRO,0,12624840.0,0.0042370437961986
2020-01-19,Barbados,AMRO,0,288023.0,0.3685712599341025
2020-01-19,Poland,EURO,0,37739785.0,0.1690583292936088
2020-01-19,Lithuania,EURO,0,2661708.0,0.487230379891408
2020-01-19,Brazil,AMRO,0,215353593.0,0.170995893251709
2020-01-19,Belgium,EURO,0,11668278.0,0.402072953695481
2020-01-19,Peru,AMRO,0,33684208.0,0.13304813341611
2020-01-19,Panama,AMRO,0,4446964.0,0.2315514584781887
2020-01-19,Mali,AFRO,0,21473764.0,0.0015266536411595
2020-01-19,Tonga,WPRO,0,107749.0,0.1553053856648321
2020-01-19,Maldives,SEARO,0,540985.0,0.3432904794033106
2020-01-19,Malta,EURO,0,444033.0,0.2636335587670286
2020-01-19,Papua New Guinea,WPRO,0,9292169.0,0.0050311181382947
2020-01-19,Belarus,EURO,0,9432800.0,0.105380904927487
2020-01-19,British Virgin Islands,AMRO,0,30596.0,0.2387567002222512
2020-01-19,Malaysia,WPRO,0,33181072.0,0.1517911476760003
2020-01-19,Marshall Islands,WPRO,0,60057.0,0.2594868208535225
2020-01-19,Burkina Faso,AFRO,0,22102838.0,0.0009964783707865
2020-01-19,Zimbabwe,AFRO,0,15331428.0,0.0170633811801483
2020-01-19,Paraguay,AMRO,0,7305843.0,0.110357695888072
2020-01-19,Malawi,AFRO,0,20180839.0,0.0043882714687927
2020-01-19,Dominican Republic,AMRO,0,11056370.0,0.0597026872291719
2020-01-19,Kazakhstan,EURO,0,19205043.0,0.0732056158374652
2020-01-19,Afghanistan,EMRO,0,40754388.0,0.0051171176954
2020-01-19,Libya,EMRO,0,7040745.0,0.0720324340677016
2020-01-19,Latvia,EURO,0,1848837.0,0.5275505628673594
2020-01-19,Kyrgyzstan,EURO,0,6728271.0,0.0307050652389001
2020-01-19,Belize,AMRO,0,412190.0,0.171425798782115
2020-01-19,Rwanda,AFRO,0,13600464.0,0.0097856955468578
2020-01-19,Botswana,AFRO,0,2441162.0,0.1348648717291191
2020-01-19,Cameroon,AFRO,0,27911548.0,0.0044423548274714
2020-01-19,Norway,EURO,0,5511370.0,0.2681467584284851
2020-01-19,Montenegro,EURO,0,627950.0,0.4560156063380842
2020-01-19,Kenya,AFRO,0,56215221.0,0.0060981704581397
2020-01-19,Montserrat,AMRO,0,4965.0,0.2825780463242699
2020-01-19,Bahrain,EMRO,0,1783983.0,0.3926337863085018
2020-01-19,North Macedonia,EURO,0,2081304.0,0.1664475732521534
2020-01-19,Uruguay,AMRO,0,3496016.0,0.2953962453261083
2020-01-19,Kiribati,WPRO,0,123419.0,0.0405772206872523
2020-01-19,Portugal,EURO,0,10140570.0,0.5486779342778562
2020-01-19,Romania,EURO,0,19031335.0,0.174712178625409
2020-01-19,Bangladesh,SEARO,0,167885689.0,0.0121365675188669
2020-01-19,Pakistan,EMRO,0,229488994.0,0.0068687956338333
2020-01-19,Cabo Verde,AFRO,0,567678.0,0.1113818044736628
2020-01-19,Tuvalu,WPRO,0,12066.0,0.2324714072600696
2020-01-19,Qatar,EMRO,0,2979915.0,0.1652845802648733
2020-01-19,Liberia,AFRO,0,5305117.0,0.0015196648820374
2020-01-19,Lesotho,AFRO,0,2175699.0,0.01599026335904
2020-01-19,Mongolia,WPRO,0,3378078.0,0.2983563434592096
2020-01-19,Mexico,AMRO,0,131562772.0,0.056005600125239
2020-01-19,Ukraine,EURO,0,43192122.0,0.1243312611498921
2020-01-19,Tokelau,WPRO,0,1378.0,0.0036284470246734
2020-01-19,Lebanon,EMRO,0,6684849.0,0.1837945778580787
2020-01-19,Monaco,EURO,1,39783.0,0.4035894728904305
2020-01-19,Oman,EMRO,0,5323993.0,0.0750280851233275
2020-01-19,Cambodia,WPRO,0,17168639.0,0.008078275744513
2020-01-19,Denmark,EURO,0,5834950.0,0.5438344801583561
2020-01-19,Serbia,EURO,0,8653016.0,0.2855880539224705
2020-01-19,Angola,AFRO,0,35027343.0,0.0030029111828436
2020-01-19,Sudan,EMRO,0,45992020.0,0.001385936081955
2020-01-19,Spain,EURO,2,46719142.0,0.293915457608361
2020-01-19,Colombia,AMRO,0,51512762.0,0.1233928982491756
2020-01-19,Guyana,AMRO,0,794045.0,0.0918713674917668
2020-01-19,Eswatini,AFRO,0,1184817.0,0.0625691562494461
2020-01-19,Argentina,AMRO,0,46010234.0,0.2181500533120522
2020-01-19,Slovenia,EURO,0,2078034.0,0.6361070126860292
2020-01-19,Croatia,EURO,0,4059286.0,0.3122667385348063
2020-01-19,Aruba,AMRO,0,107609.0,0.4088226821176667
2020-01-19,Austria,EURO,0,9066710.0,0.6375222103717887
2020-01-19,Estonia,EURO,0,1321910.0,0.4643969710494663
2020-01-19,Cyprus,EURO,0,1223387.0,0.5253145570453176
2020-01-19,Haiti,AMRO,0,11680283.0,0.0029173950665407
2020-01-19,Somalia,EMRO,0,16841795.0,0.0016220361309468
2020-01-19,Vanuatu,WPRO,0,321832.0,0.0373300355464963
2020-01-19,Finland,EURO,0,5554960.0,0.2625795685297464
2020-01-19,Germany,EURO,1,83883596.0,0.4503840417141869
2020-01-19,Suriname,AMRO,0,596831.0,0.137425837464877
2020-01-19,Grenada,AMRO,0,113475.0,0.1734302709847984
2020-01-19,Yemen,EMRO,0,31154867.0,0.0003834071896374
2020-01-19,South Sudan,AFRO,0,11618511.0,0.0015809254731522
2020-01-19,Ethiopia,AFRO,0,120812698.0,0.0041347557688017
2020-01-19,Costa Rica,AMRO,0,5182354.0,0.2288874901251439
2020-01-19,Guinea-Bissau,AFRO,0,2063367.0,0.0043361166481774
2020-01-19,Cuba,AMRO,0,11305652.0,0.0983966249801426
2020-01-19,Dominica,AMRO,0,72344.0,0.2178480592723653
2020-01-19,Georgia,EURO,0,3968738.0,0.4571176026233024
2020-01-19,Gambia,AFRO,0,2558482.0,0.0049193232549613
2020-01-19,Fiji,WPRO,0,909466.0,0.0756707782368994
2020-01-19,Singapore,WPRO,0,5943546.0,0.3730281552460434
2020-01-19,Albania,EURO,0,2866374.0,0.1165817859079101
2020-01-19,Gabon,AFRO,0,2331533.0,0.0210080663666351
2020-01-19,South Africa,AFRO,0,60756135.0,0.0667581306809592
2020-01-19,Sierra Leone,AFRO,0,8306436.0,0.000934215348195
2020-01-19,Zambia,AFRO,0,19470234.0,0.0175017413760923
2020-01-19,Thailand,SEARO,6,70078203.0,0.0674529853455289
2020-01-19,Togo,AFRO,0,8680837.0,0.0045334338151954
2020-01-19,Sweden,EURO,0,10218971.0,0.263574287469844
2020-01-19,Seychelles,AFRO,0,99426.0,0.509574960271961
2020-01-19,Solomon Islands,WPRO,0,721159.0,0.0340770897957316
2020-01-19,El Salvador,AMRO,0,6550389.0,0.0308050407388019
2020-01-19,Slovakia,EURO,0,5460193.0,0.3408108467960748
2020-01-19,Sri Lanka,SEARO,0,21575842.0,0.0311454357146293
2020-01-19,Armenia,EURO,0,2971966.0,0.1500717033774949
2020-01-19,Comoros,AFRO,0,907419.0,0.0099094244224553
2020-01-19,Czechia,EURO,0,10736784.0,0.427504083159352
2020-01-19,Greece,EURO,0,10316637.0,0.5533102502297987
2020-01-19,Antigua and Barbuda,AMRO,0,99509.0,0.0915093107156136
2020-01-19,Wallis and Futuna,WPRO,0,10982.0,0.3120560917865598
2020-01-19,Guatemala,AMRO,0,18584039.0,0.0660702982812293
2020-01-19,Hungary,EURO,0,9606259.0,0.2282310939149152
2020-01-19,Djibouti,EMRO,0,1016097.0,0.015441439153939
2020-01-19,Tajikistan,EURO,0,9957464.0,0.001786197770838
2020-01-19,Australia,WPRO,0,26068792.0,0.4332938020296452
2020-01-19,French Polynesia,WPRO,0,284164.0,0.2743380583043595
2020-01-19,Greenland,EURO,0,56973.0,0.2101170729994909
2020-01-19,Ghana,AFRO,0,32395450.0,0.0052819763269224
2020-01-19,Congo,AFRO,0,5797805.0,0.0043766563380451
2020-01-19,Egypt,EMRO,0,106156692.0,0.0048573951418908
2020-01-19,Equatorial Guinea,AFRO,0,1496662.0,0.0114855591977346
2020-01-19,Cook Islands,WPRO,0,17571.0,0.3990097319446816
2020-01-19,Honduras,AMRO,0,10221247.0,0.0460567091275653
2020-01-19,Timor-Leste,SEARO,0,1369429.0,0.0170983672757039
2020-01-19,Eritrea,AFRO,0,3662244.0,0.0027821739894993
2020-01-19,Guinea,AFRO,0,13865691.0,0.0027578863541672
2020-01-19,France,EURO,0,65584518.0,0.6026469692130695
2020-01-19,Switzerland,EURO,0,8773637.0,0.4998726297885358
2020-01-26,South Sudan,AFRO,0,11618511.0,0.0015809254731522
2020-01-26,Tonga,WPRO,0,107749.0,0.1553053856648321
2020-01-26,Burkina Faso,AFRO,0,22102838.0,0.0009964783707865
2020-01-26,Belarus,EURO,0,9432800.0,0.105380904927487
2020-01-26,French Polynesia,WPRO,0,284164.0,0.2743380583043595
2020-01-26,Afghanistan,EMRO,0,40754388.0,0.0051171176954
2020-01-26,Gabon,AFRO,0,2331533.0,0.0210080663666351
2020-01-26,Dominican Republic,AMRO,0,11056370.0,0.0597026872291719
2020-01-26,Spain,EURO,3,46719142.0,0.293915457608361
2020-01-26,Maldives,SEARO,0,540985.0,0.3432904794033106
2020-01-26,Mali,AFRO,0,21473764.0,0.0015266536411595
2020-01-26,Malaysia,WPRO,4,33181072.0,0.1517911476760003
2020-01-26,Serbia,EURO,0,8653016.0,0.2855880539224705
2020-01-26,Malawi,AFRO,0,20180839.0,0.0043882714687927
2020-01-26,Ukraine,EURO,0,43192122.0,0.1243312611498921
2020-01-26,Tokelau,WPRO,0,1378.0,0.0036284470246734
2020-01-26,Wallis and Futuna,WPRO,0,10982.0,0.3120560917865598
2020-01-26,Lesotho,AFRO,0,2175699.0,0.01599026335904
2020-01-26,Somalia,EMRO,0,16841795.0,0.0016220361309468
2020-01-26,Liberia,AFRO,0,5305117.0,0.0015196648820374
2020-01-26,Qatar,EMRO,0,2979915.0,0.1652845802648733
2020-01-26,Cabo Verde,AFRO,0,567678.0,0.1113818044736628
2020-01-26,Ghana,AFRO,0,32395450.0,0.0052819763269224
2020-01-26,Libya,EMRO,0,7040745.0,0.0720324340677016
2020-01-26,Portugal,EURO,0,10140570.0,0.5486779342778562
2020-01-26,Cook Islands,WPRO,0,17571.0,0.3990097319446816
2020-01-26,Poland,EURO,0,37739785.0,0.1690583292936088
2020-01-26,Timor-Leste,SEARO,0,1369429.0,0.0170983672757039
2020-01-26,Lithuania,EURO,0,2661708.0,0.487230379891408
2020-01-26,Aruba,AMRO,0,107609.0,0.4088226821176667
2020-01-26,Barbados,AMRO,0,288023.0,0.3685712599341025
2020-01-26,Burundi,AFRO,0,12624840.0,0.0042370437961986
2020-01-26,Germany,EURO,2,83883596.0,0.4503840417141869
2020-01-26,Luxembourg,EURO,0,642371.0,0.4635280857946576
2020-01-26,Philippines,WPRO,0,112508994.0,0.0362055854841258
2020-01-26,Uganda,AFRO,0,48432863.0,0.0035182722937522
2020-01-26,South Africa,AFRO,0,60756135.0,0.0667581306809592
2020-01-26,Gambia,AFRO,0,2558482.0,0.0049193232549613
2020-01-26,Andorra,EURO,0,77463.0,0.6175722603049197
2020-01-26,Madagascar,AFRO,0,29178077.0,0.0023245877375674
2020-01-26,Peru,AMRO,0,33684208.0,0.13304813341611
2020-01-26,Costa Rica,AMRO,0,5182354.0,0.2288874901251439
2020-01-26,Paraguay,AMRO,0,7305843.0,0.110357695888072
2020-01-26,Georgia,EURO,0,3968738.0,0.4571176026233024
2020-01-26,Mauritania,AFRO,0,4901981.0,0.012987606439111
2020-01-26,Croatia,EURO,0,4059286.0,0.3122667385348063
2020-01-26,Switzerland,EURO,0,8773637.0,0.4998726297885358
2020-01-26,Mozambique,AFRO,0,33089461.0,0.0070111145056125
2020-01-26,Eritrea,AFRO,0,3662244.0,0.0027821739894993
2020-01-26,Bosnia and Herzegovina,EURO,0,3249317.0,0.1235287292683354
2020-01-26,Sweden,EURO,0,10218971.0,0.263574287469844
2020-01-26,Tunisia,EMRO,0,12046656.0,0.0954917281609103
2020-01-26,Myanmar,SEARO,0,55227143.0,0.0114766030898973
2020-01-26,Nigeria,AFRO,0,216746934.0,0.0012293737912804
2020-01-26,Morocco,EMRO,0,37772756.0,0.0336814184276095
2020-01-26,Cyprus,EURO,0,1223387.0,0.5253145570453176
2020-01-26,Estonia,EURO,0,1321910.0,0.4643969710494663
2020-01-26,North Macedonia,EURO,0,2081304.0,0.1664475732521534
2020-01-26,Montenegro,EURO,0,627950.0,0.4560156063380842
2020-01-26,Eswatini,AFRO,0,1184817.0,0.0625691562494461
2020-01-26,Niue,WPRO,0,1622.0,0.4605425400739827
2020-01-26,Equatorial Guinea,AFRO,0,1496662.0,0.0114855591977346
2020-01-26,Benin,AFRO,0,12784726.0,0.0021892530195797
2020-01-26,Namibia,AFRO,0,2633874.0,0.0648250447819447
2020-01-26,Trinidad and Tobago,AMRO,0,1406585.0,0.1335916421687989
2020-01-26,Angola,AFRO,0,35027343.0,0.0030029111828436
2020-01-26,Bermuda,AMRO,0,61939.0,0.3029755081612554
2020-01-26,New Zealand,WPRO,0,4898203.0,0.4455419671254948
2020-01-26,New Caledonia,WPRO,0,290915.0,0.2744616124984961
2020-01-26,Czechia,EURO,0,10736784.0,0.427504083159352
2020-01-26,Antigua and Barbuda,AMRO,0,99509.0,0.0915093107156136
2020-01-26,Nepal,SEARO,5,30225582.0,0.0331210164952324
2020-01-26,Nicaragua,AMRO,0,6779100.0,0.0027276482128896
2020-01-26,Nauru,WPRO,0,10903.0,0.4238283041364762
2020-01-26,El Salvador,AMRO,0,6550389.0,0.0308050407388019
2020-01-26,Tajikistan,EURO,0,9957464.0,0.001786197770838
2020-01-26,Bhutan,SEARO,0,787941.0,0.0794539185040504
2020-01-26,Egypt,EMRO,0,106156692.0,0.0048573951418908
2020-01-26,Niger,AFRO,0,26083660.0,0.0003807364457288
2020-01-26,Argentina,AMRO,0,46010234.0,0.2181500533120522
2020-01-26,Bulgaria,EURO,0,6844597.0,0.1892625672482981
2020-01-26,Botswana,AFRO,0,2441162.0,0.1348648717291191
2020-01-26,Yemen,EMRO,0,31154867.0,0.0003834071896374
2020-01-26,Mauritius,AFRO,0,1274727.0,0.032675231637833
2020-01-26,Sudan,EMRO,0,45992020.0,0.001385936081955
2020-01-26,Palau,WPRO,0,18233.0,0.3283058191191795
2020-01-26,Finland,EURO,0,5554960.0,0.2625795685297464
2020-01-26,British Virgin Islands,AMRO,0,30596.0,0.2387567002222512
2020-01-26,Panama,AMRO,0,4446964.0,0.2315514584781887
2020-01-26,Fiji,WPRO,0,909466.0,0.0756707782368994
2020-01-26,Zimbabwe,AFRO,0,15331428.0,0.0170633811801483
2020-01-26,Marshall Islands,WPRO,0,60057.0,0.2594868208535225
2020-01-26,Sri Lanka,SEARO,0,21575842.0,0.0311454357146293
2020-01-26,Armenia,EURO,0,2971966.0,0.1500717033774949
2020-01-26,Papua New Guinea,WPRO,0,9292169.0,0.0050311181382947
2020-01-26,Malta,EURO,0,444033.0,0.2636335587670286
2020-01-26,France,EURO,3,65584518.0,0.6026469692130695
2020-01-26,Cuba,AMRO,0,11305652.0,0.0983966249801426
2020-01-26,Belgium,EURO,0,11668278.0,0.402072953695481
2020-01-26,Djibouti,EMRO,0,1016097.0,0.015441439153939
2020-01-26,Zambia,AFRO,0,19470234.0,0.0175017413760923
2020-01-26,Norway,EURO,0,5511370.0,0.2681467584284851
2020-01-26,Mongolia,WPRO,0,3378078.0,0.2983563434592096
2020-01-26,Albania,EURO,0,2866374.0,0.1165817859079101
2020-01-26,Monaco,EURO,1,39783.0,0.4035894728904305
2020-01-26,Thailand,SEARO,5,70078203.0,0.0674529853455289
2020-01-26,Denmark,EURO,0,5834950.0,0.5438344801583561
2020-01-26,Oman,EMRO,0,5323993.0,0.0750280851233275
2020-01-26,Mexico,AMRO,0,131562772.0,0.056005600125239
2020-01-26,Ethiopia,AFRO,0,120812698.0,0.0041347557688017
2020-01-26,Tuvalu,WPRO,0,12066.0,0.2324714072600696
2020-01-26,Suriname,AMRO,0,596831.0,0.137425837464877
2020-01-26,Brazil,AMRO,0,215353593.0,0.170995893251709
2020-01-26,Pakistan,EMRO,0,229488994.0,0.0068687956338333
2020-01-26,Belize,AMRO,0,412190.0,0.171425798782115
2020-01-26,Montserrat,AMRO,0,4965.0,0.2825780463242699
2020-01-26,Jordan,EMRO,0,10300869.0,0.1695970505012732
2020-01-26,Singapore,WPRO,4,5943546.0,0.3730281552460434
2020-01-26,Kenya,AFRO,0,56215221.0,0.0060981704581397
2020-01-26,Senegal,AFRO,0,17653671.0,0.0050358931012139
2020-01-26,Bahrain,EMRO,0,1783983.0,0.3926337863085018
2020-01-26,Guinea-Bissau,AFRO,0,2063367.0,0.0043361166481774
2020-01-26,Azerbaijan,EURO,0,10300205.0,0.0803813127991141
2020-01-26,Australia,WPRO,4,26068792.0,0.4332938020296452
2020-01-26,Samoa,WPRO,0,202239.0,0.0795444993300006
2020-01-26,Grenada,AMRO,0,113475.0,0.1734302709847984
2020-01-26,Chad,AFRO,0,17413580.0,0.0004394271597224
2020-01-26,Sierra Leone,AFRO,0,8306436.0,0.000934215348195
2020-01-26,San Marino,EURO,0,34085.0,0.6873111339298812
2020-01-26,Cameroon,AFRO,0,27911548.0,0.0044423548274714
2020-01-26,Slovenia,EURO,0,2078034.0,0.6361070126860292
2020-01-26,Greenland,EURO,0,56973.0,0.2101170729994909
2020-01-26,Kuwait,EMRO,0,4380326.0,0.1513261798322773
2020-01-26,Ireland,EURO,0,5020199.0,0.3386823908773337
2020-01-26,Colombia,AMRO,0,51512762.0,0.1233928982491756
2020-01-26,Israel,EURO,0,9326000.0,0.5132092000857816
2020-01-26,Algeria,AFRO,0,45350148.0,0.0059840598535643
2020-01-26,Ecuador,AMRO,0,18113361.0,0.0580366614456588
2020-01-26,Japan,WPRO,3,125584838.0,0.2594934429903074
2020-01-26,Jamaica,AMRO,0,2985094.0,0.0513910114723355
2020-01-26,Slovakia,EURO,0,5460193.0,0.3408108467960748
2020-01-26,Seychelles,AFRO,0,99426.0,0.509574960271961
2020-01-26,Vanuatu,WPRO,0,321832.0,0.0373300355464963
2020-01-26,Cayman Islands,AMRO,0,67277.0,0.4677973155759026
2020-01-26,Saint Lucia,AMRO,0,185113.0,0.160998957393592
2020-01-26,Guatemala,AMRO,0,18584039.0,0.0660702982812293
2020-01-26,Anguilla,AMRO,0,15230.0,0.2563361785948785
2020-01-26,Iceland,EURO,0,345393.0,0.6042044859044624
2020-01-26,Bahamas,AMRO,0,400516.0,0.0936067472959881
2020-01-26,Italy,EURO,0,60262770.0,0.4223800034415942
2020-01-26,Canada,AMRO,1,38388419.0,0.1185319978923852
2020-01-26,Comoros,AFRO,0,907419.0,0.0099094244224553
2020-01-26,Guinea,AFRO,0,13865691.0,0.0027578863541672
2020-01-26,Kazakhstan,EURO,0,19205043.0,0.0732056158374652
2020-01-26,Saint Kitts and Nevis,AMRO,0,53871.0,0.1223663937925785
2020-01-26,Dominica,AMRO,0,72344.0,0.2178480592723653
2020-01-26,Uruguay,AMRO,0,3496016.0,0.2953962453261083
2020-01-26,Togo,AFRO,0,8680837.0,0.0045334338151954
2020-01-26,Guyana,AMRO,0,794045.0,0.0918713674917668
2020-01-26,Kiribati,WPRO,0,123419.0,0.0405772206872523
2020-01-26,Hungary,EURO,0,9606259.0,0.2282310939149152
2020-01-26,Indonesia,SEARO,0,279134505.0,0.0241112756733532
2020-01-26,Iraq,EMRO,0,42164965.0,0.0584737826771586
2020-01-26,Austria,EURO,0,9066710.0,0.6375222103717887
2020-01-26,Uzbekistan,EURO,0,34382084.0,0.0072877199648514
2020-01-26,India,SEARO,0,1406631776.0,0.0317658002345597
2020-01-26,Latvia,EURO,0,1848837.0,0.5275505628673594
2020-01-26,Bangladesh,SEARO,0,167885689.0,0.0121365675188669
2020-01-26,Honduras,AMRO,0,10221247.0,0.0460567091275653
2020-01-26,Haiti,AMRO,0,11680283.0,0.0029173950665407
2020-01-26,Cambodia,WPRO,0,17168639.0,0.008078275744513
2020-01-26,Saudi Arabia,EMRO,0,35844909.0,0.0230984545113505
2020-01-26,Lebanon,EMRO,0,6684849.0,0.1837945778580787
2020-01-26,Sao Tome and Principe,AFRO,0,227679.0,0.0275826931776755
2020-01-26,Solomon Islands,WPRO,0,721159.0,0.0340770897957316
2020-01-26,Kyrgyzstan,EURO,0,6728271.0,0.0307050652389001
2020-01-26,Greece,EURO,0,10316637.0,0.5533102502297987
2020-01-26,Chile,AMRO,0,19250195.0,0.2659183971902622
2020-01-26,Congo,AFRO,0,5797805.0,0.0043766563380451
2020-01-26,Rwanda,AFRO,0,13600464.0,0.0097856955468578
2020-01-26,Romania,EURO,0,19031335.0,0.174712178625409
2020-02-02,Chile,AMRO,0,19250195.0,0.2659183971902622
2020-02-02,Italy,EURO,3,60262770.0,0.4223800034415942
2020-02-02,Belize,AMRO,0,412190.0,0.171425798782115
2020-02-02,Belgium,EURO,0,11668278.0,0.402072953695481
2020-02-02,Bhutan,SEARO,0,787941.0,0.0794539185040504
2020-02-02,Iceland,EURO,0,345393.0,0.6042044859044624
2020-02-02,Pakistan,EMRO,0,229488994.0,0.0068687956338333
2020-02-02,Nigeria,AFRO,0,216746934.0,0.0012293737912804
2020-02-02,Brazil,AMRO,0,215353593.0,0.170995893251709
2020-02-02,Guinea,AFRO,0,13865691.0,0.0027578863541672
2020-02-02,Tunisia,EMRO,0,12046656.0,0.0954917281609103
2020-02-02,Togo,AFRO,0,8680837.0,0.0045334338151954
2020-02-02,Fiji,WPRO,0,909466.0,0.0756707782368994
2020-02-02,Seychelles,AFRO,0,99426.0,0.509574960271961
2020-02-02,Sri Lanka,SEARO,5,21575842.0,0.0311454357146293
2020-02-02,Zimbabwe,AFRO,0,15331428.0,0.0170633811801483
2020-02-02,Switzerland,EURO,0,8773637.0,0.4998726297885358
2020-02-02,Palau,WPRO,0,18233.0,0.3283058191191795
2020-02-02,British Virgin Islands,AMRO,0,30596.0,0.2387567002222512
2020-02-02,Saudi Arabia,EMRO,0,35844909.0,0.0230984545113505
2020-02-02,Eritrea,AFRO,0,3662244.0,0.0027821739894993
2020-02-02,Finland,EURO,1,5554960.0,0.2625795685297464
2020-02-02,Vanuatu,WPRO,0,321832.0,0.0373300355464963
2020-02-02,Bangladesh,SEARO,0,167885689.0,0.0121365675188669
2020-02-02,Mauritania,AFRO,0,4901981.0,0.012987606439111
2020-02-02,Austria,EURO,0,9066710.0,0.6375222103717887
2020-02-02,Cayman Islands,AMRO,0,67277.0,0.4677973155759026
2020-02-02,Bosnia and Herzegovina,EURO,0,3249317.0,0.1235287292683354
2020-02-02,El Salvador,AMRO,0,6550389.0,0.0308050407388019
2020-02-02,Sudan,EMRO,0,45992020.0,0.001385936081955
2020-02-02,Cuba,AMRO,0,11305652.0,0.0983966249801426
2020-02-02,Bahamas,AMRO,0,400516.0,0.0936067472959881
2020-02-02,Mauritius,AFRO,0,1274727.0,0.032675231637833
2020-02-02,Sweden,EURO,0,10218971.0,0.263574287469844
2020-02-02,Singapore,WPRO,18,5943546.0,0.3730281552460434
2020-02-02,Ethiopia,AFRO,0,120812698.0,0.0041347557688017
2020-02-02,Equatorial Guinea,AFRO,0,1496662.0,0.0114855591977346
2020-02-02,Guinea-Bissau,AFRO,0,2063367.0,0.0043361166481774
2020-02-02,Honduras,AMRO,0,10221247.0,0.0460567091275653
2020-02-02,Sierra Leone,AFRO,0,8306436.0,0.000934215348195
2020-02-02,Montserrat,AMRO,0,4965.0,0.2825780463242699
2020-02-02,Mongolia,WPRO,0,3378078.0,0.2983563434592096
2020-02-02,Estonia,EURO,0,1321910.0,0.4643969710494663
2020-02-02,Chad,AFRO,0,17413580.0,0.0004394271597224
2020-02-02,North Macedonia,EURO,0,2081304.0,0.1664475732521534
2020-02-02,Norway,EURO,0,5511370.0,0.2681467584284851
2020-02-02,Colombia,AMRO,0,51512762.0,0.1233928982491756
2020-02-02,Benin,AFRO,0,12784726.0,0.0021892530195797
2020-02-02,Yemen,EMRO,0,31154867.0,0.0003834071896374
2020-02-02,Montenegro,EURO,0,627950.0,0.4560156063380842
2020-02-02,Afghanistan,EMRO,0,40754388.0,0.0051171176954
2020-02-02,Iraq,EMRO,0,42164965.0,0.0584737826771586
2020-02-02,Botswana,AFRO,0,2441162.0,0.1348648717291191
2020-02-02,Ireland,EURO,0,5020199.0,0.3386823908773337
2020-02-02,Eswatini,AFRO,0,1184817.0,0.0625691562494461
2020-02-02,San Marino,EURO,0,34085.0,0.6873111339298812
2020-02-02,Denmark,EURO,0,5834950.0,0.5438344801583561
2020-02-02,Albania,EURO,0,2866374.0,0.1165817859079101
2020-02-02,Guyana,AMRO,0,794045.0,0.0918713674917668
2020-02-02,Haiti,AMRO,0,11680283.0,0.0029173950665407
2020-02-02,Niger,AFRO,0,26083660.0,0.0003807364457288
2020-02-02,Cyprus,EURO,0,1223387.0,0.5253145570453176
2020-02-02,Tuvalu,WPRO,0,12066.0,0.2324714072600696
2020-02-02,Israel,EURO,0,9326000.0,0.5132092000857816
2020-02-02,Niue,WPRO,0,1622.0,0.4605425400739827
2020-02-02,Argentina,AMRO,0,46010234.0,0.2181500533120522
2020-02-02,India,SEARO,2,1406631776.0,0.0317658002345597
2020-02-02,Morocco,EMRO,0,37772756.0,0.0336814184276095
2020-02-02,Mexico,AMRO,0,131562772.0,0.056005600125239
2020-02-02,Oman,EMRO,0,5323993.0,0.0750280851233275
2020-02-02,Indonesia,SEARO,0,279134505.0,0.0241112756733532
2020-02-02,Myanmar,SEARO,0,55227143.0,0.0114766030898973
2020-02-02,Anguilla,AMRO,0,15230.0,0.2563361785948785
2020-02-02,Namibia,AFRO,0,2633874.0,0.0648250447819447
2020-02-02,Sao Tome and Principe,AFRO,0,227679.0,0.0275826931776755
2020-02-02,Thailand,SEARO,23,70078203.0,0.0674529853455289
